store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,day,month,year,saless
934,7,0,0,0,0,0,24,11,2013,0.0
405,5,435,1,0,0,0,28,6,2013,4323.55
943,5,652,1,1,0,0,22,11,2013,7072.53
176,3,553,1,0,0,0,15,1,2014,4240.16
484,2,626,1,0,0,0,9,12,2014,5802.31
962,1,774,1,0,0,0,10,6,2013,5443.76
554,1,769,1,0,0,0,8,12,2014,6557.01
636,1,1172,1,1,0,1,30,3,2015,13924.76
169,3,560,1,1,0,0,12,11,2014,6273.81
235,1,651,1,1,0,0,1,6,2015,8798.34
799,2,916,1,1,0,0,2,7,2013,9699.43
817,3,3221,1,0,0,0,13,11,2013,20823.6
334,7,0,0,0,0,0,11,5,2014,0.0
204,1,0,0,0,2,1,6,4,2015,0.0
824,4,883,1,1,0,1,23,10,2014,7893.73
18,3,735,1,1,0,0,21,5,2014,7277.44
211,5,1414,1,0,0,0,13,2,2015,11131.28
1040,3,955,1,1,0,0,5,11,2014,8876.28
891,1,0,0,0,2,1,21,4,2014,0.0
885,5,578,1,0,0,0,14,6,2013,4374.41
597,3,673,1,0,0,0,26,2,2014,4392.2
117,4,526,1,1,0,0,10,10,2013,4450.46
908,7,0,0,0,0,0,1,6,2014,0.0
847,5,808,1,0,0,0,20,9,2013,5952.79
810,7,0,0,0,0,0,16,2,2014,0.0
257,3,619,1,0,0,0,16,10,2013,4827.54
506,5,972,1,1,0,0,22,3,2013,8440.26
554,5,417,1,0,0,0,1,3,2013,3719.67
452,4,512,1,1,0,0,3,4,2014,5876.59
676,4,1483,1,0,3,1,25,12,2014,8496.29
489,6,291,1,0,0,0,17,1,2015,2924.6
595,4,1789,1,1,0,0,2,7,2015,16168.87
573,2,330,1,0,0,1,26,5,2015,3551.27
492,3,1292,1,1,0,0,6,3,2013,9993.27
277,5,530,1,0,0,0,19,4,2013,4958.59
549,5,584,1,0,0,1,11,7,2014,5163.1
100,7,0,0,0,0,0,1,9,2013,0.0
928,7,0,0,0,0,0,29,9,2013,0.0
897,2,328,1,1,0,1,8,10,2013,3568.04
324,5,485,1,0,0,1,26,7,2013,4475.59
631,3,659,1,1,0,0,14,1,2015,6557.41
766,7,0,0,0,0,0,10,2,2013,0.0
807,4,896,1,1,0,0,24,1,2013,8675.03
690,5,539,1,0,0,0,12,7,2013,5084.71
205,5,830,1,0,0,0,15,3,2013,6545.48
557,7,0,0,0,0,0,5,7,2015,0.0
840,3,1229,1,1,0,0,15,5,2013,8942.02
527,1,1047,1,1,0,1,28,7,2014,10679.16
934,5,828,1,0,0,0,29,11,2013,7335.45
293,5,698,1,1,0,0,4,7,2014,6014.95
133,6,460,1,0,0,0,18,5,2013,4387.86
325,7,0,0,0,0,0,28,4,2013,0.0
913,6,1145,1,0,0,0,5,1,2013,8151.52
958,5,560,1,1,0,0,5,9,2014,4392.58
735,2,432,1,0,0,0,24,3,2015,3947.0
1005,1,916,1,0,0,1,11,8,2014,5768.42
776,2,421,1,0,0,0,29,1,2013,3434.97
400,5,1086,1,0,0,1,15,8,2014,7742.22
320,2,2086,1,0,0,0,12,5,2015,13947.02
33,3,714,1,0,0,0,22,4,2015,6964.82
774,3,630,1,0,0,1,10,7,2013,4836.69
764,1,387,1,0,0,0,19,8,2013,3185.38
140,1,910,1,0,0,0,14,1,2013,6477.34
1085,5,788,1,1,0,1,17,7,2015,7742.12
703,6,233,1,0,0,0,26,10,2013,2053.62
524,6,661,1,0,0,0,9,3,2013,6207.9
1073,3,851,1,0,0,0,19,11,2014,6578.93
758,4,699,1,1,0,0,23,10,2014,5534.5
850,7,0,0,0,0,0,28,4,2013,0.0
956,1,646,1,1,0,1,26,8,2013,6745.23
613,2,1251,1,1,0,0,2,12,2014,12040.56
469,5,1535,1,1,0,0,24,1,2014,12046.88
601,6,415,1,0,0,0,14,9,2013,4439.5
657,5,758,1,0,0,0,28,3,2014,7159.78
419,3,878,1,1,0,0,18,3,2015,6522.87
973,1,612,1,0,0,0,24,6,2013,4476.47
362,2,1259,1,1,0,0,21,1,2014,10930.19
200,4,1235,1,1,0,0,2,5,2013,11050.57
1010,2,732,1,1,0,1,15,7,2014,8445.06
428,1,442,1,0,0,0,15,4,2013,4650.92
956,4,453,1,1,0,1,30,7,2015,4105.17
822,7,0,0,0,0,0,22,12,2013,0.0
725,4,574,1,0,0,1,11,7,2013,5097.05
210,5,356,1,0,0,1,4,10,2013,3062.29
1015,6,426,1,0,0,0,31,1,2015,4105.54
839,4,550,1,1,0,1,16,7,2015,4593.35
128,5,586,1,1,0,0,19,9,2014,6648.79
178,6,783,1,0,0,0,13,12,2014,8849.95
349,7,0,0,0,0,0,12,4,2015,0.0
503,2,277,1,0,0,0,16,4,2013,3059.68
1115,5,380,1,0,0,1,15,8,2014,4796.53
157,1,967,1,0,0,0,11,5,2015,8257.36
351,6,471,1,0,0,0,23,2,2013,5111.89
580,2,1452,1,0,0,0,9,6,2015,8951.6
183,7,0,0,0,0,0,4,8,2013,0.0
1032,6,515,1,0,0,0,22,11,2014,4760.5
526,5,1312,1,0,0,0,16,5,2014,8794.44
294,4,639,1,0,0,0,23,5,2013,4336.08
1088,6,310,1,0,0,0,29,3,2014,3348.93
192,4,539,1,1,0,0,22,5,2014,6862.27
90,2,1035,1,0,0,0,12,2,2013,7445.56
562,4,2901,1,0,0,0,13,3,2014,16298.49
839,1,962,1,1,0,1,25,3,2013,10094.41
836,3,641,1,0,0,1,27,8,2014,4912.4
456,1,798,1,0,0,0,13,1,2014,5120.39
450,1,1074,1,1,0,0,1,7,2013,10743.51
409,2,440,1,0,0,0,24,6,2014,4069.66
97,4,680,1,0,0,0,16,10,2014,5795.81
498,3,968,1,0,0,0,13,5,2015,7641.62
1010,1,538,1,0,0,0,15,4,2013,5014.54
102,2,1045,1,1,0,1,28,7,2015,9036.3
779,5,755,1,0,0,0,27,2,2015,6519.43
131,3,561,1,1,0,1,1,4,2015,6673.81
184,3,643,1,1,0,0,4,3,2015,6873.73
655,7,0,0,0,0,0,21,12,2014,0.0
374,4,683,1,0,0,1,24,7,2014,6494.64
1075,6,1145,1,0,0,0,24,5,2014,12393.87
911,6,722,1,0,0,0,27,4,2013,6864.66
1078,5,0,0,1,1,0,3,10,2014,0.0
416,6,1390,1,0,0,0,11,10,2014,10829.95
581,3,678,1,1,0,0,26,11,2014,6275.57
168,2,1137,1,1,0,0,7,1,2014,11520.16
434,4,818,1,1,0,0,2,5,2013,9655.96
216,4,1232,1,1,0,1,28,3,2013,11262.79
391,3,634,1,0,0,0,29,1,2014,5129.63
520,4,358,1,0,0,0,30,1,2014,3099.25
1066,2,1306,1,1,0,0,2,12,2014,12175.84
320,2,2836,1,1,0,0,3,12,2013,23395.88
743,2,478,1,1,0,1,30,7,2013,4918.91
120,5,618,1,0,0,0,24,7,2015,5796.7
640,5,804,1,0,0,0,14,3,2014,7491.71
341,3,587,1,0,0,1,31,12,2014,5247.11
458,3,802,1,1,0,1,16,4,2014,8211.8
1039,6,1273,1,0,0,0,7,3,2015,10479.24
330,6,500,1,0,0,0,20,7,2013,4698.34
153,1,563,1,1,0,0,21,1,2013,7258.64
978,3,1120,1,1,0,0,4,6,2014,8983.66
488,4,346,1,1,0,1,18,7,2013,3559.77
271,4,982,1,1,0,0,10,1,2013,8677.15
704,4,961,1,0,0,0,14,11,2013,8690.92
1002,5,717,1,1,0,0,8,3,2013,6485.17
265,6,302,1,0,0,0,3,5,2014,2884.38
862,5,1057,1,0,0,1,18,10,2013,7656.16
964,7,0,0,0,0,0,26,10,2014,0.0
518,5,590,1,1,0,0,31,7,2015,7640.1
123,4,957,1,1,0,0,18,6,2015,9115.15
872,1,722,1,0,0,1,19,8,2013,6769.91
83,4,327,1,0,0,0,28,5,2015,3352.84
962,3,0,0,0,0,0,15,1,2014,0.0
25,5,1536,1,1,0,0,9,1,2015,11073.53
1045,7,491,1,0,0,0,13,4,2014,4425.68
29,4,453,1,0,0,0,17,1,2013,4504.27
311,3,721,1,0,0,0,16,1,2013,5608.67
741,6,914,1,0,0,0,25,4,2015,8010.63
441,4,552,1,1,0,0,10,1,2013,5315.74
519,1,710,1,1,0,0,29,6,2015,10476.65
693,3,524,1,1,0,0,18,3,2015,6395.32
948,5,1880,1,1,0,0,26,4,2013,6969.73
715,7,0,0,0,0,0,12,10,2014,0.0
492,3,1389,1,1,0,1,16,4,2014,11365.75
373,5,292,1,1,0,0,6,3,2015,4157.33
868,5,576,1,0,0,0,11,7,2014,6888.74
630,5,0,0,1,1,0,1,5,2015,0.0
627,6,787,1,0,0,0,20,6,2015,7880.3
416,3,1365,1,1,0,0,5,6,2013,11128.4
235,4,483,1,0,0,0,12,6,2014,4642.14
387,5,1171,1,1,0,1,16,8,2013,9313.72
697,3,1021,1,1,0,0,15,5,2013,10693.95
164,1,625,1,0,0,0,11,11,2013,5537.49
94,2,673,1,1,0,0,19,11,2013,7304.72
561,3,573,1,0,0,0,25,2,2015,4714.56
7,4,894,1,1,0,0,29,1,2015,8481.47
850,4,560,1,0,0,0,11,9,2014,4812.65
79,3,528,1,1,0,1,6,8,2014,5275.73
893,7,0,0,0,0,0,14,7,2013,0.0
588,5,707,1,1,0,0,22,2,2013,6961.58
422,1,458,1,0,0,0,9,3,2015,4054.97
513,3,2170,1,1,0,0,29,4,2015,19793.18
290,1,686,1,0,0,0,20,4,2015,6138.56
713,4,1038,1,0,0,0,26,6,2014,7694.56
673,4,484,1,1,0,0,10,1,2013,5202.8
853,5,892,1,0,0,0,15,11,2013,7541.27
426,6,517,1,0,0,0,11,1,2014,4559.8
1083,1,346,1,1,0,0,22,4,2013,5154.27
65,2,399,1,0,0,0,20,1,2015,3928.18
837,5,613,1,1,0,0,20,3,2015,5042.26
197,2,684,1,0,0,0,29,10,2013,5126.63
552,6,408,1,0,0,0,24,1,2015,4108.61
671,4,514,1,0,0,0,13,2,2014,4511.46
70,6,506,1,0,0,1,6,7,2013,4775.56
496,7,0,0,0,0,0,3,11,2013,0.0
1101,5,864,1,0,0,1,25,4,2014,7012.94
960,5,0,0,1,1,0,1,5,2015,0.0
262,5,5494,1,1,1,0,3,10,2014,36952.94
1051,5,906,1,0,0,0,15,11,2013,6779.56
516,2,1032,1,1,0,0,4,3,2014,9986.06
534,6,514,1,0,0,0,10,8,2013,4817.97
505,2,673,1,1,0,0,15,7,2014,6425.33
545,1,1341,1,1,0,0,1,12,2014,13289.57
217,4,575,1,0,0,0,23,5,2013,4169.75
1040,7,0,0,0,0,0,24,8,2014,0.0
277,2,577,1,1,0,1,15,4,2014,6969.64
850,3,633,1,1,0,0,22,10,2014,5898.5
801,5,374,1,1,0,0,6,12,2013,3983.18
856,4,0,0,0,3,1,25,12,2014,0.0
792,1,647,1,0,0,0,28,1,2013,5510.55
17,4,0,0,0,0,1,1,1,2015,0.0
988,6,772,1,0,0,0,30,3,2013,7266.91
530,2,923,1,1,0,0,20,5,2014,9554.78
151,2,540,1,0,0,0,28,1,2014,4851.32
1078,6,372,1,0,0,0,27,6,2015,3984.94
394,2,748,1,1,0,0,5,5,2015,9960.47
855,2,604,1,0,0,0,1,10,2013,5068.29
788,1,1962,1,0,0,0,25,8,2014,18637.66
690,7,0,0,0,0,0,12,10,2014,0.0
592,1,670,1,1,0,1,29,6,2015,7777.16
528,7,0,0,0,0,0,14,9,2014,0.0
379,1,424,1,0,0,0,23,2,2015,3893.34
309,1,758,1,1,0,0,29,9,2014,8609.93
424,6,714,1,0,0,0,20,7,2013,6483.87
8,1,680,1,0,0,0,26,5,2014,4993.56
741,5,898,1,1,0,1,8,8,2014,7729.74
170,7,0,0,0,0,0,11,8,2013,0.0
601,1,345,1,0,0,0,12,5,2014,4015.81
379,2,533,1,0,0,1,26,5,2015,5623.02
332,1,856,1,1,0,0,16,12,2013,10662.5
434,6,1001,1,0,0,0,30,11,2013,10465.02
395,2,490,1,0,0,0,28,10,2014,4012.65
627,2,393,1,0,0,0,29,1,2013,3490.63
316,2,968,1,1,0,0,19,5,2015,9934.14
946,6,327,1,0,0,0,24,8,2013,2743.34
904,7,0,0,0,0,0,11,5,2014,0.0
872,5,1053,1,1,0,0,3,5,2013,9459.01
685,4,813,1,1,0,0,19,12,2013,9361.7
897,4,278,1,0,0,0,10,4,2014,2560.67
938,1,896,1,0,0,0,28,1,2013,7399.64
626,1,1062,1,1,0,0,2,2,2015,11976.32
1011,7,0,0,0,0,0,30,6,2013,0.0
553,1,0,0,0,2,1,6,4,2015,0.0
431,2,1086,1,1,0,0,2,12,2014,10965.82
139,4,0,0,0,1,0,29,5,2014,0.0
211,6,1108,1,0,0,0,4,1,2014,9204.5
213,3,609,1,1,0,1,28,8,2013,6569.68
657,6,673,1,0,0,0,16,5,2015,6060.24
130,3,626,1,1,0,0,4,3,2015,6791.52
1063,6,437,1,0,0,0,9,11,2013,3533.75
291,1,788,1,0,0,0,10,2,2014,6246.24
693,2,593,1,1,0,1,19,8,2014,7751.03
781,1,1091,1,1,0,0,5,5,2014,10506.91
113,1,585,1,0,0,0,11,5,2015,5234.23
1077,3,426,1,0,0,0,19,11,2014,3471.83
917,1,698,1,0,0,0,9,3,2015,5615.88
939,4,595,1,1,0,0,4,7,2013,6481.74
1101,2,987,1,1,0,0,19,3,2013,10621.2
723,5,614,1,1,0,0,19,9,2014,6425.83
58,7,0,0,0,0,0,7,4,2013,0.0
461,3,528,1,0,0,1,3,4,2013,4778.45
101,1,855,1,1,0,1,7,10,2013,9195.5
558,1,455,1,1,0,0,27,4,2015,4136.49
499,1,769,1,1,0,0,1,7,2013,8033.29
975,6,553,1,0,0,0,8,2,2014,4931.82
892,3,763,1,1,0,0,28,1,2015,7458.92
265,4,532,1,1,0,0,13,11,2014,5161.37
697,4,839,1,0,0,0,23,5,2013,7657.7
499,7,0,0,0,0,0,29,12,2013,0.0
827,4,0,0,0,1,0,29,5,2014,0.0
318,2,638,1,1,0,1,22,10,2013,6639.56
102,6,1054,1,0,0,0,11,5,2013,8052.48
848,5,652,1,0,0,0,12,7,2013,5312.67
818,7,0,0,0,0,0,20,1,2013,0.0
1107,5,573,1,0,0,0,13,3,2015,4860.45
488,7,0,0,0,0,0,13,10,2013,0.0
1043,2,1427,1,1,0,1,4,2,2014,11720.87
756,7,0,0,0,0,0,16,6,2013,0.0
149,5,0,0,0,1,0,1,11,2013,0.0
655,5,513,1,0,0,0,14,6,2013,5231.63
897,5,378,1,0,0,1,15,8,2014,3796.56
288,2,338,1,0,0,0,24,2,2015,3679.0
1006,5,740,1,1,0,0,26,4,2013,5911.92
1014,5,1745,1,1,0,1,10,10,2014,14891.46
622,4,450,1,1,0,0,7,2,2013,4301.98
46,1,937,1,0,0,1,30,12,2013,8488.36
960,5,807,1,1,0,0,20,6,2014,7145.44
94,4,0,0,0,1,0,9,5,2013,0.0
746,3,365,1,0,0,0,22,5,2013,3685.08
160,7,0,0,0,0,0,16,2,2014,0.0
824,6,434,1,0,0,0,5,1,2013,3938.4
466,7,0,0,0,0,0,26,5,2013,0.0
834,1,857,1,1,0,0,19,5,2014,8115.89
110,3,592,1,0,0,0,13,2,2013,4766.39
895,5,1038,1,0,0,0,30,5,2014,8409.05
79,3,458,1,0,0,0,12,2,2014,3987.68
470,3,1411,1,0,0,1,22,7,2015,9835.38
185,5,576,1,0,0,0,24,5,2013,5500.66
105,3,716,1,1,0,0,26,11,2014,7225.09
934,2,518,1,0,0,1,31,12,2013,3989.17
210,5,357,1,1,0,0,16,1,2015,3554.19
587,4,646,1,1,0,0,11,4,2013,7201.4
271,1,1059,1,1,0,1,27,7,2015,11686.76
895,6,721,1,0,0,0,3,1,2015,5993.44
309,1,786,1,1,0,1,5,1,2015,9562.69
120,3,550,1,0,0,0,9,4,2014,5438.83
987,1,954,1,0,0,0,6,7,2015,7070.31
574,2,710,1,1,0,0,5,2,2013,9831.28
876,6,330,1,0,0,0,15,11,2014,3259.28
977,3,718,1,1,0,0,30,4,2014,7286.94
990,1,537,1,0,0,1,11,8,2014,5146.93
872,5,1043,1,1,0,0,22,2,2013,9202.99
945,4,589,1,1,0,0,19,6,2014,5258.02
777,4,282,1,0,0,1,8,8,2013,2919.25
563,6,703,1,0,0,0,19,1,2013,5000.06
175,2,737,1,1,0,1,6,1,2015,7130.49
606,5,596,1,0,0,0,16,5,2014,5765.87
676,7,1779,1,0,0,0,6,10,2013,9727.93
884,4,432,1,0,0,0,26,6,2014,4234.93
423,4,1725,1,0,0,0,5,9,2013,9035.63
921,6,518,1,0,0,0,16,11,2013,4786.71
970,6,133,1,0,0,0,14,9,2013,1063.54
128,2,509,1,1,0,0,18,6,2013,6086.6
201,3,304,1,0,0,0,15,1,2014,3209.3
386,3,426,1,0,0,0,24,9,2014,4316.51
727,6,298,1,0,0,1,13,7,2013,2943.55
392,6,459,1,0,0,0,17,1,2015,4279.2
715,4,716,1,1,0,0,23,10,2014,7232.29
331,5,738,1,1,0,1,5,9,2014,6318.26
262,2,3418,1,1,0,1,30,7,2013,20279.42
659,5,676,1,1,0,0,11,10,2013,6229.36
84,3,1402,1,0,0,0,11,3,2015,12146.14
413,7,0,0,0,0,0,22,2,2015,0.0
1007,3,582,1,0,0,0,16,1,2013,3973.8
992,1,663,1,0,0,0,11,5,2015,5672.75
909,6,754,1,0,0,0,7,9,2013,6763.67
57,3,1212,1,1,0,0,5,3,2014,12935.65
814,5,702,1,0,0,0,26,9,2014,6893.94
37,2,581,1,0,0,1,23,7,2013,4970.05
458,6,889,1,0,0,0,18,4,2015,9540.64
898,7,0,0,0,0,0,21,12,2014,0.0
353,7,1641,1,0,0,0,16,3,2014,7721.13
467,4,1873,1,1,0,0,4,12,2014,16718.09
390,7,0,0,0,0,0,24,2,2013,0.0
294,5,0,0,1,2,1,18,4,2014,0.0
239,3,433,1,1,0,0,15,5,2013,4825.7
861,3,481,1,0,0,0,12,3,2014,3244.54
748,6,458,1,0,0,0,25,1,2014,4754.26
405,4,521,1,1,0,0,13,11,2014,4963.92
222,6,421,1,0,0,0,27,12,2014,4102.59
45,3,0,0,0,3,1,25,12,2013,0.0
252,5,701,1,0,0,0,12,9,2014,7568.5
1110,2,792,1,1,0,0,3,12,2013,8399.89
861,6,529,1,0,0,0,30,5,2015,5860.47
320,4,2123,1,1,0,0,6,2,2014,15348.86
682,3,2023,1,1,0,0,14,8,2013,13752.93
359,3,605,1,1,0,0,11,9,2013,6532.32
594,4,457,1,0,0,0,23,4,2015,4135.68
959,7,0,0,0,0,0,9,6,2013,0.0
1009,6,307,1,0,0,0,23,3,2013,3026.7
355,7,0,0,0,0,0,17,2,2013,0.0
676,5,1543,1,0,0,0,19,4,2013,6192.5
236,4,867,1,0,0,1,10,7,2014,6977.17
77,5,596,1,0,0,0,23,8,2013,5340.54
813,4,692,1,0,0,0,28,11,2013,6465.75
867,2,465,1,1,0,0,2,6,2015,5621.25
357,3,819,1,0,0,1,23,4,2014,5897.59
755,3,744,1,0,0,0,12,2,2014,6915.53
605,4,464,1,0,1,0,3,10,2013,4532.17
404,4,551,1,0,0,0,19,9,2013,4167.34
360,6,528,1,0,0,0,11,10,2014,5197.71
1005,3,1168,1,1,0,0,30,4,2014,11172.22
395,3,473,1,0,0,0,13,11,2013,4068.8
965,2,973,1,1,0,1,8,1,2013,8997.61
950,3,497,1,0,0,0,13,11,2013,4702.86
622,4,434,1,1,0,0,21,5,2015,4659.19
869,1,1406,1,0,0,1,22,12,2014,14782.75
55,5,529,1,0,0,1,28,2,2014,6223.4
695,4,0,0,1,1,0,1,5,2014,0.0
767,3,705,1,1,0,0,4,12,2013,8621.27
1038,7,0,0,0,0,0,29,12,2013,0.0
804,1,585,1,1,0,1,3,3,2014,7233.23
485,7,0,0,0,0,0,31,3,2013,0.0
21,2,377,1,0,0,0,23,6,2015,3840.49
41,4,422,1,1,0,0,19,3,2015,5539.05
125,7,0,0,0,0,0,7,9,2014,0.0
299,7,736,1,0,0,0,19,7,2015,6314.39
20,6,550,1,0,0,0,24,8,2013,5284.0
1087,5,652,1,0,0,0,13,6,2014,5850.62
83,7,0,0,0,0,0,8,3,2015,0.0
65,5,442,1,1,0,1,25,10,2013,4800.35
530,6,952,1,0,0,0,16,5,2015,8702.1
365,1,500,1,0,0,0,24,3,2014,4178.5
120,4,745,1,1,0,0,5,12,2013,8046.9
759,3,738,1,1,0,0,9,1,2013,6410.5
612,3,367,1,0,0,0,26,6,2013,5151.78
698,6,1774,1,0,0,0,31,8,2013,14430.26
78,6,389,1,0,0,0,14,2,2015,3384.06
1020,4,1207,1,1,0,0,7,2,2013,10147.76
691,5,550,1,0,0,1,17,10,2014,5324.66
1090,5,794,1,1,0,0,18,7,2014,6966.39
1086,3,558,1,0,0,0,25,3,2015,4588.45
442,1,440,1,0,0,0,8,12,2014,4243.91
180,5,734,1,1,0,1,8,8,2014,6788.18
799,7,0,0,0,0,0,21,9,2014,0.0
1054,7,0,0,0,0,0,16,11,2014,0.0
1043,1,1530,1,1,0,1,2,2,2015,16299.83
603,4,1001,1,0,0,0,12,2,2015,6908.03
119,3,688,1,1,0,0,19,3,2014,6527.78
973,3,912,1,1,0,0,15,4,2015,7945.34
863,6,701,1,0,0,0,25,7,2015,5959.44
554,5,449,1,1,0,0,4,4,2014,4059.1
78,6,301,1,0,0,0,26,7,2014,2243.63
388,5,1213,1,1,0,0,4,4,2014,11024.05
137,3,993,1,1,0,0,3,7,2013,8460.4
505,7,0,0,0,0,0,30,3,2014,0.0
338,6,507,1,0,0,0,13,9,2014,4970.99
311,6,706,1,0,0,0,30,11,2013,7630.48
30,2,898,1,1,0,1,5,8,2014,9147.47
659,6,429,1,0,0,1,19,10,2013,3502.21
71,2,780,1,1,0,0,21,1,2014,9733.21
404,4,600,1,0,0,0,11,7,2013,4820.47
549,3,563,1,1,0,1,22,10,2014,4999.13
133,5,672,1,0,0,0,15,11,2013,5893.91
207,4,1171,1,0,0,0,14,11,2013,8816.28
259,5,2624,1,1,0,0,4,4,2014,13244.34
680,3,931,1,1,0,1,30,4,2014,9142.22
642,5,432,1,0,0,0,12,12,2014,3413.77
229,4,788,1,1,0,0,8,5,2014,9432.82
1027,2,1477,1,0,0,1,3,9,2013,10401.64
648,5,689,1,1,0,1,19,7,2013,6915.2
989,7,0,0,0,0,0,24,5,2015,0.0
549,1,678,1,1,0,0,5,5,2014,7370.73
773,7,0,0,0,0,0,19,7,2015,0.0
377,6,717,1,0,0,0,28,9,2013,6427.47
504,5,1149,1,0,0,0,29,5,2015,9282.52
545,2,906,1,0,0,0,10,2,2015,8050.95
156,4,890,1,1,0,0,21,5,2015,9014.89
556,2,916,1,0,0,1,30,12,2014,9635.27
701,1,582,1,0,0,0,23,3,2015,5340.83
630,5,812,1,1,0,0,9,1,2015,7262.3
960,6,563,1,0,0,0,15,2,2014,5816.37
411,7,0,0,0,0,0,19,1,2014,0.0
953,5,563,1,0,0,0,12,12,2014,5449.29
812,1,845,1,0,0,0,10,6,2013,6328.36
427,7,0,0,0,0,0,4,8,2013,0.0
7,4,806,1,0,0,0,18,4,2013,6143.09
617,5,633,1,1,0,0,7,2,2014,6960.12
82,1,1123,1,1,0,0,9,9,2013,12974.24
1010,1,646,1,0,0,0,22,9,2014,6266.16
208,5,487,1,1,0,1,8,2,2013,4676.63
681,6,362,1,0,0,0,6,6,2015,3362.91
315,7,0,0,0,0,0,22,2,2015,0.0
69,3,1297,1,0,0,1,2,1,2013,9463.19
267,3,1094,1,1,0,1,16,7,2014,9356.93
270,2,1300,1,1,0,1,4,2,2014,10884.07
235,2,570,1,1,0,0,3,6,2014,7199.88
526,5,1225,1,0,0,1,25,7,2014,8115.82
431,1,1876,1,0,0,1,23,12,2013,16155.94
873,3,436,1,0,0,1,21,8,2013,3471.95
24,4,776,1,0,0,0,11,7,2013,7315.07
8,5,661,1,0,0,0,27,2,2015,5693.34
822,4,582,1,1,0,0,21,5,2015,6743.23
364,1,702,1,1,0,0,5,5,2014,7626.32
487,4,644,1,1,0,0,6,6,2013,6318.67
1079,3,0,0,0,3,1,25,12,2013,0.0
452,5,554,1,0,0,1,26,7,2013,4788.35
1058,1,940,1,1,0,0,7,1,2013,10733.52
974,5,1623,1,1,0,0,5,7,2013,12056.7
75,4,0,0,1,1,1,1,5,2014,0.0
681,1,0,0,0,1,0,20,5,2013,0.0
566,6,606,1,0,0,0,30,3,2013,4617.42
866,2,437,1,0,0,0,8,7,2014,5785.84
1045,5,935,1,0,0,0,12,6,2015,6731.57
541,5,731,1,0,0,0,14,6,2013,5646.31
7,4,844,1,1,0,0,5,12,2013,8792.1
1005,4,1048,1,0,0,0,12,12,2013,8989.81
378,1,963,1,0,0,0,17,11,2014,6350.54
709,6,884,1,0,0,0,4,4,2015,8209.13
200,1,1107,1,1,0,1,18,8,2014,10163.17
984,4,873,1,1,0,0,30,4,2015,8773.46
6,6,401,1,0,0,0,17,8,2013,3476.3
369,6,686,1,0,0,0,4,5,2013,7842.44
521,4,447,1,1,0,0,24,1,2013,5531.58
1064,6,891,1,0,0,0,20,6,2015,7603.51
705,6,574,1,0,0,0,25,5,2013,5305.85
60,3,811,1,1,0,1,19,2,2014,8747.06
485,1,464,1,1,0,0,19,5,2014,6068.87
778,2,973,1,1,0,0,9,4,2013,8691.27
542,5,512,1,0,0,0,27,6,2014,4494.27
213,2,537,1,0,0,0,21,4,2015,6240.79
223,4,668,1,0,0,0,14,11,2013,5630.59
339,7,0,0,0,0,0,17,2,2013,0.0
871,7,0,0,0,0,0,19,10,2014,0.0
922,3,669,1,0,0,1,2,1,2013,5769.9
300,3,604,1,0,0,0,16,1,2013,5228.35
1054,5,610,1,0,0,0,15,11,2013,5430.32
184,4,588,1,1,0,0,5,3,2015,6577.07
126,3,491,1,0,0,0,9,4,2014,4714.57
888,2,608,1,0,0,1,23,7,2013,6129.45
269,3,1536,1,1,0,1,27,3,2013,12134.85
304,1,1270,1,1,0,0,15,6,2015,13678.7
318,6,510,1,0,0,0,2,3,2013,5010.7
1006,1,1091,1,1,0,0,9,9,2013,9880.03
635,4,707,1,1,0,0,8,5,2014,6988.63
201,7,0,0,0,0,0,8,9,2013,0.0
118,3,688,1,1,0,0,3,6,2015,8018.68
1074,5,625,1,1,0,0,9,1,2015,6026.04
37,2,814,1,0,0,1,30,12,2014,7977.31
68,7,0,0,0,0,0,30,11,2014,0.0
308,3,1011,1,1,0,0,18,6,2014,9784.48
354,1,551,1,0,0,1,19,8,2013,5614.27
129,2,1173,1,1,0,0,5,5,2015,10450.68
74,2,994,1,1,0,0,14,4,2015,9747.7
274,7,1469,1,0,0,0,26,4,2015,6892.74
606,7,0,0,0,0,0,24,2,2013,0.0
479,2,1230,1,0,0,0,12,5,2015,9564.14
147,4,799,1,0,0,0,28,11,2013,6691.78
232,3,233,1,1,0,0,20,2,2013,2722.8
694,2,765,1,1,0,1,28,5,2013,8282.6
666,6,843,1,0,0,0,1,6,2013,8170.08
636,6,638,1,0,0,0,14,6,2014,6007.64
1007,3,871,1,1,0,0,2,7,2014,7600.3
579,1,1134,1,1,0,0,4,11,2013,10637.87
200,7,0,0,0,0,0,25,5,2014,0.0
568,4,381,1,0,0,0,22,1,2015,4102.65
57,6,907,1,0,0,0,31,5,2014,8097.16
877,7,0,0,0,0,0,9,11,2014,0.0
481,7,0,0,0,0,0,10,2,2013,0.0
600,6,626,1,0,0,0,25,4,2015,5707.9
643,1,1187,1,1,0,0,29,9,2014,11266.01
450,1,984,1,1,0,0,17,2,2014,9576.45
320,3,1733,1,0,0,1,15,10,2014,11464.72
252,1,914,1,1,0,0,10,11,2014,9468.89
94,6,493,1,0,0,0,4,7,2015,5147.35
685,2,786,1,1,0,1,30,6,2015,9936.96
301,7,0,0,0,0,0,18,1,2015,0.0
